rfq_id,match_id,similarity_score
e46aa804-164c-4907-a7ca-07a99d66d1b6,0810e19e-0170-4a1e-930b-f5830e698dce,0.44033935413245756
094422ce-696c-482d-9927-c3cfbf347f7a,e46aa804-164c-4907-a7ca-07a99d66d1b6,0.5714285714285714
094422ce-696c-482d-9927-c3cfbf347f7a,ada2d439-02d7-4b2d-b1fb-3aeae9a73334,0.44033935413245756
094422ce-696c-482d-9927-c3cfbf347f7a,0810e19e-0170-4a1e-930b-f5830e698dce,0.44033935413245756
a462a4cb-bbaa-4417-b876-4b8606c6f8db,6de1f83d-3950-45bb-8be0-7d5fab0e6274,0.7142857142857143
a462a4cb-bbaa-4417-b876-4b8606c6f8db,90746b8f-f625-49a8-a957-a482c9de1816,0.7142857142857143
a462a4cb-bbaa-4417-b876-4b8606c6f8db,8cc82a77-7371-4839-bca3-86f8d3ea627a,0.6666666666666666
7729084d-fc2d-41d8-a8df-891da74078f1,19019fb2-05f6-4267-aaf8-6fb9aff3fa83,0.5
7729084d-fc2d-41d8-a8df-891da74078f1,7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,0.5
7729084d-fc2d-41d8-a8df-891da74078f1,86008598-05ed-4532-8a70-e8ee8daf3796,0.42857142857142855
86008598-05ed-4532-8a70-e8ee8daf3796,19019fb2-05f6-4267-aaf8-6fb9aff3fa83,0.5
86008598-05ed-4532-8a70-e8ee8daf3796,7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,0.5
86008598-05ed-4532-8a70-e8ee8daf3796,7729084d-fc2d-41d8-a8df-891da74078f1,0.42857142857142855
06bf89b8-3e0b-4be9-a611-1e656cae34eb,dc0d96eb-b036-4418-bc38-4cfde5d5bbe5,0.5
06bf89b8-3e0b-4be9-a611-1e656cae34eb,a065713e-1a0f-472f-b7e3-125a8da72465,0.5
06bf89b8-3e0b-4be9-a611-1e656cae34eb,e02dfcbd-a40e-469e-9bd7-06517ff1f724,0.5
502b3359-ee17-4ecc-8046-ceb4e6559fb8,19019fb2-05f6-4267-aaf8-6fb9aff3fa83,0.5
502b3359-ee17-4ecc-8046-ceb4e6559fb8,7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,0.5
502b3359-ee17-4ecc-8046-ceb4e6559fb8,7729084d-fc2d-41d8-a8df-891da74078f1,0.42857142857142855
0543ec11-51e5-4b6e-8ff3-bd1dc271d768,19019fb2-05f6-4267-aaf8-6fb9aff3fa83,0.4444444444444444
0543ec11-51e5-4b6e-8ff3-bd1dc271d768,7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,0.4444444444444444
0543ec11-51e5-4b6e-8ff3-bd1dc271d768,b895d027-5c42-4455-be0f-a83d981fbb4c,0.42857142857142855
5242c623-abc6-4cc8-a1e3-dde93a899f00,4d1d8f30-346e-47a5-aed6-06a86e35f6d8,0.42857142857142855
5242c623-abc6-4cc8-a1e3-dde93a899f00,e46da0fc-64a2-40da-9482-0978978d74e7,0.42857142857142855
5242c623-abc6-4cc8-a1e3-dde93a899f00,03b9e7fe-5913-4662-97d0-078dfc56df27,0.42857142857142855
4d1d8f30-346e-47a5-aed6-06a86e35f6d8,5242c623-abc6-4cc8-a1e3-dde93a899f00,0.42857142857142855
4d1d8f30-346e-47a5-aed6-06a86e35f6d8,e46da0fc-64a2-40da-9482-0978978d74e7,0.42857142857142855
4d1d8f30-346e-47a5-aed6-06a86e35f6d8,03b9e7fe-5913-4662-97d0-078dfc56df27,0.42857142857142855
de734972-0ed4-47d2-85ed-94c639524ef3,7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,0.5849952516619182
de734972-0ed4-47d2-85ed-94c639524ef3,36f09928-cc72-441a-8f0b-5ed7ddb3049c,0.5714285714285714
de734972-0ed4-47d2-85ed-94c639524ef3,2f9b77a7-eea1-45c4-9fa3-0e6885fcdc62,0.5714285714285714
b48a1279-3852-4482-902f-203558c37a33,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.8571428571428571
b48a1279-3852-4482-902f-203558c37a33,dff7cdb0-f464-4b60-91ce-8d628f8ed4de,0.8571428571428571
b48a1279-3852-4482-902f-203558c37a33,e5067fef-17ee-4539-8719-0f3070b72b90,0.8571428571428571
02c609c9-52b4-49d5-b6e8-cc14787f1822,3fe05d73-7de1-4c32-ad94-991ff0ad4290,0.8441558441558442
02c609c9-52b4-49d5-b6e8-cc14787f1822,7f5526bc-f85b-4e06-a48f-347803d73e22,0.8181818181818182
02c609c9-52b4-49d5-b6e8-cc14787f1822,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.7962962962962962
3fe05d73-7de1-4c32-ad94-991ff0ad4290,02c609c9-52b4-49d5-b6e8-cc14787f1822,0.8441558441558442
3fe05d73-7de1-4c32-ad94-991ff0ad4290,7f5526bc-f85b-4e06-a48f-347803d73e22,0.8333333333333334
3fe05d73-7de1-4c32-ad94-991ff0ad4290,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.787138787138787
0e375556-7947-4dc0-a628-d1674e5d1658,d9800e2e-3aad-49a5-b5cb-d0da367732db,0.5
0e375556-7947-4dc0-a628-d1674e5d1658,8d243c5a-29a0-473d-bdf0-9172af84f831,0.5
0e375556-7947-4dc0-a628-d1674e5d1658,1b636cb7-9acc-4872-9c4d-e99af92409b7,0.5
82456e41-801e-4f90-9263-6c96d3e72160,00957f2f-a340-4843-9ed8-a70ce4848bae,0.4444444444444444
82456e41-801e-4f90-9263-6c96d3e72160,1c145fe8-a80c-421d-872e-7da9dfa90a6e,0.4444444444444444
82456e41-801e-4f90-9263-6c96d3e72160,cb02a574-f56a-4aee-bc89-e4316b93dcdb,0.44086021505376344
2761ad98-baa2-4022-b98c-146a32b16dec,b78ef921-0ff1-4e4b-aa5d-fe99d9e3de91,0.5
2761ad98-baa2-4022-b98c-146a32b16dec,8ba8edcd-fdd5-47b2-ba49-09ca4b30b861,0.5
2761ad98-baa2-4022-b98c-146a32b16dec,70770051-5ba0-4cf9-80da-e50674b4a7ea,0.5
985a13af-6aee-4660-83c1-ce5114758d4e,22954beb-e993-4c0d-89e5-e6d4c1e93cfa,0.8571428571428571
985a13af-6aee-4660-83c1-ce5114758d4e,7c2315bd-a330-4578-88b7-c132be30de2d,0.8060051606849638
985a13af-6aee-4660-83c1-ce5114758d4e,23325a7f-fde1-4305-8c73-2dd57cb8e89b,0.8060051606849638
9b6f3d40-da34-465e-9211-b0d7b1d19036,bab67e88-be02-40c9-b3d7-b43a4adff716,0.8060051606849638
9b6f3d40-da34-465e-9211-b0d7b1d19036,440ab201-7acd-4ab7-80dd-ddfccd2ffbe8,0.5967841682127396
9b6f3d40-da34-465e-9211-b0d7b1d19036,1d54d3de-d0b3-4273-89e9-7ef3e8febb0d,0.5714285714285714
e63d7e85-caef-4f2f-a89b-3889907f7e74,e0bfc6b2-19de-475e-ba88-6d6081204ed9,0.7142857142857143
e63d7e85-caef-4f2f-a89b-3889907f7e74,c71e84b2-b968-4ce2-8218-bf3f1e482ea0,0.5714285714285714
e63d7e85-caef-4f2f-a89b-3889907f7e74,0ec22b51-04d6-4100-8183-58951a86d7a4,0.5
2104d59d-0957-4875-b4b1-7f968cb43352,7f5526bc-f85b-4e06-a48f-347803d73e22,0.751661918328585
2104d59d-0957-4875-b4b1-7f968cb43352,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.7142857142857143
2104d59d-0957-4875-b4b1-7f968cb43352,b48a1279-3852-4482-902f-203558c37a33,0.7142857142857143
3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,30b84c50-3dcd-419a-8667-036dcc5d5b2f,0.8718434343434344
3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,b6a8a28e-b744-4e4f-a040-be65cfec1ef5,0.8571428571428571
3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,939af091-8ffd-4cd3-9c69-6530b2a906d7,0.787138787138787
b64d3856-e630-4fa6-b5f7-d02e900e510e,36361daf-97cc-45e9-8ba2-ab13ece493a4,0.5151515151515151
b64d3856-e630-4fa6-b5f7-d02e900e510e,7916fb45-89ef-445c-93f7-21a464eb870c,0.4615800865800866
b64d3856-e630-4fa6-b5f7-d02e900e510e,5a0c0459-d730-44b6-9e3c-ff99f2362f11,0.4615800865800866
761b9fc9-1000-476c-bebe-6c40dd431b1c,ec98a66f-6cc0-4a39-80d8-5b525b428ec7,0.6041666666666666
761b9fc9-1000-476c-bebe-6c40dd431b1c,bc152295-91ae-4d85-8455-a17a721ad96c,0.5714285714285714
761b9fc9-1000-476c-bebe-6c40dd431b1c,b2a7a4ba-cdd6-4c85-96bb-9b5ad9351944,0.5714285714285714
bab67e88-be02-40c9-b3d7-b43a4adff716,9b6f3d40-da34-465e-9211-b0d7b1d19036,0.8060051606849638
bab67e88-be02-40c9-b3d7-b43a4adff716,440ab201-7acd-4ab7-80dd-ddfccd2ffbe8,0.5759637188208616
bab67e88-be02-40c9-b3d7-b43a4adff716,3d92c9e6-d3f8-4177-900c-04adc55774c1,0.5714285714285714
5190b002-36f4-497b-b1aa-856762facb07,b9dc4688-75e2-45ed-82ed-c33ca308f94e,0.5
5190b002-36f4-497b-b1aa-856762facb07,9a26d7df-1335-45d4-97cd-6d7459fb2674,0.5
5190b002-36f4-497b-b1aa-856762facb07,16d83724-2489-4924-bd4a-f8ff2a0903d7,0.5
8cc82a77-7371-4839-bca3-86f8d3ea627a,a462a4cb-bbaa-4417-b876-4b8606c6f8db,0.6666666666666666
8cc82a77-7371-4839-bca3-86f8d3ea627a,e42b147c-89f1-46de-b56e-0f201d709601,0.6666666666666666
8cc82a77-7371-4839-bca3-86f8d3ea627a,91023823-c7de-4386-b230-9bb3c8bf4dc4,0.6666666666666666
e42b147c-89f1-46de-b56e-0f201d709601,a462a4cb-bbaa-4417-b876-4b8606c6f8db,0.6666666666666666
e42b147c-89f1-46de-b56e-0f201d709601,8cc82a77-7371-4839-bca3-86f8d3ea627a,0.6666666666666666
e42b147c-89f1-46de-b56e-0f201d709601,91023823-c7de-4386-b230-9bb3c8bf4dc4,0.6666666666666666
269d6f1b-faa1-4fae-ab15-e71211c94cff,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,0.4
269d6f1b-faa1-4fae-ab15-e71211c94cff,19019fb2-05f6-4267-aaf8-6fb9aff3fa83,0.25
269d6f1b-faa1-4fae-ab15-e71211c94cff,1a4035ab-435c-41aa-89f8-98efcfd32311,0.25
9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,269d6f1b-faa1-4fae-ab15-e71211c94cff,0.4
9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,19019fb2-05f6-4267-aaf8-6fb9aff3fa83,0.25
9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,1a4035ab-435c-41aa-89f8-98efcfd32311,0.25
795c1324-5586-4057-8c6a-574755248aa2,f88c20b1-9296-462d-9a5c-0acb9de06d93,0.5714285714285714
795c1324-5586-4057-8c6a-574755248aa2,9dfc7c8a-eb87-418b-b81c-b9f2820ab417,0.5714285714285714
795c1324-5586-4057-8c6a-574755248aa2,10c89819-fe17-453c-8031-3d981d284748,0.5714285714285714
724a7dd7-d80d-4320-86c7-b8a879bb619d,f0d6bb5f-55cb-4006-baf2-7bba9b16c0fb,0.6666666666666666
724a7dd7-d80d-4320-86c7-b8a879bb619d,d0a90019-8dba-4281-bf19-07884317e2c4,0.6666666666666666
724a7dd7-d80d-4320-86c7-b8a879bb619d,7d4938ac-745b-4ddc-a0bc-e2f8535411b8,0.5714285714285714
4547058c-19a5-459c-96e7-5c4cfa7f2568,4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,0.42857142857142855
4547058c-19a5-459c-96e7-5c4cfa7f2568,e2cf8e2c-68d4-4334-9b7d-cc11fa0213dd,0.42857142857142855
4547058c-19a5-459c-96e7-5c4cfa7f2568,6938d338-6ad1-4280-b994-aa959f48f78f,0.42857142857142855
12779ba3-969c-48dc-97d8-33e72279f695,8da7061a-5e02-49b0-a888-fb3461b8a8c5,0.42857142857142855
12779ba3-969c-48dc-97d8-33e72279f695,451c9406-3053-4605-9f1e-0b6183d93d56,0.42857142857142855
12779ba3-969c-48dc-97d8-33e72279f695,4f8e5961-60c1-443f-a624-a343753470a2,0.42857142857142855
4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,4547058c-19a5-459c-96e7-5c4cfa7f2568,0.42857142857142855
4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,e2cf8e2c-68d4-4334-9b7d-cc11fa0213dd,0.42857142857142855
4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,6938d338-6ad1-4280-b994-aa959f48f78f,0.42857142857142855
4d565122-229a-4541-8a53-3b18169c3635,b954d3d2-f2d8-4b11-955e-31c7839517f5,0.5
4d565122-229a-4541-8a53-3b18169c3635,5a4f66b6-28b1-4c3b-a5d5-ecb263b94412,0.5
4d565122-229a-4541-8a53-3b18169c3635,1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,0.5
2d3e3b00-62f8-48fd-a80d-d15a299ed045,d9800e2e-3aad-49a5-b5cb-d0da367732db,0.5
2d3e3b00-62f8-48fd-a80d-d15a299ed045,52f74dd3-7131-48a6-8de2-a4f2b4b2a4ec,0.5
2d3e3b00-62f8-48fd-a80d-d15a299ed045,1b636cb7-9acc-4872-9c4d-e99af92409b7,0.5
61aca849-8359-4b40-b321-176160c241a7,d2d2dd2a-568f-488f-8926-99982e5703aa,0.5
61aca849-8359-4b40-b321-176160c241a7,8bccceef-4a51-433f-b36d-380cd3c445c9,0.4567901234567901
61aca849-8359-4b40-b321-176160c241a7,43c8f5e9-7c49-4090-a57f-552c5f4ddbc4,0.4567901234567901
02647f9b-5108-4955-938f-e6b003b62690,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.25
02647f9b-5108-4955-938f-e6b003b62690,b8257184-6307-46ab-b06e-d979336d1263,0.25
02647f9b-5108-4955-938f-e6b003b62690,84be5122-71d5-4a35-a912-fd2911e3c64f,0.25
613608a5-2b5d-4cca-8527-5639ab76949c,83692241-9b86-40d3-8e9f-044852b24a7f,0.25
613608a5-2b5d-4cca-8527-5639ab76949c,b0f1b52b-0cdf-4a1d-a8e5-daf6a95c754b,0.25
613608a5-2b5d-4cca-8527-5639ab76949c,05c191ac-c545-4e9e-b64a-8651ec07b34d,0.25
858b4d2a-590d-4d36-b89c-adb0cb039d22,ae3af325-b4fe-4d3d-a82c-460c3c72f65b,0.34615384615384637
858b4d2a-590d-4d36-b89c-adb0cb039d22,cb02a574-f56a-4aee-bc89-e4316b93dcdb,0.3333333333333333
858b4d2a-590d-4d36-b89c-adb0cb039d22,ac846c9f-9e64-46ed-8554-9bec7d3bd076,0.3333333333333333
2624655e-ea07-468a-8da8-2e39c9d1e7f0,63f64346-5267-4294-8275-641229cf295b,0.6666666666666666
2624655e-ea07-468a-8da8-2e39c9d1e7f0,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5714285714285714
2624655e-ea07-468a-8da8-2e39c9d1e7f0,02f5037e-c66e-485e-860a-e26abd7a84c6,0.5714285714285714
b9dc4688-75e2-45ed-82ed-c33ca308f94e,9a26d7df-1335-45d4-97cd-6d7459fb2674,0.5714285714285714
b9dc4688-75e2-45ed-82ed-c33ca308f94e,5190b002-36f4-497b-b1aa-856762facb07,0.5
b9dc4688-75e2-45ed-82ed-c33ca308f94e,16d83724-2489-4924-bd4a-f8ff2a0903d7,0.5
9a26d7df-1335-45d4-97cd-6d7459fb2674,b9dc4688-75e2-45ed-82ed-c33ca308f94e,0.5714285714285714
9a26d7df-1335-45d4-97cd-6d7459fb2674,5190b002-36f4-497b-b1aa-856762facb07,0.5
9a26d7df-1335-45d4-97cd-6d7459fb2674,16d83724-2489-4924-bd4a-f8ff2a0903d7,0.5
ee5c62d7-b0f9-4818-8698-425ffdcdb11a,1008838b-bf71-442f-a6e8-3de016146f89,0.5714285714285714
ee5c62d7-b0f9-4818-8698-425ffdcdb11a,02658891-8aaf-4ca9-a4ec-b817c80d19d1,0.5714285714285714
ee5c62d7-b0f9-4818-8698-425ffdcdb11a,51edaf19-20d9-4df2-90aa-246c478b3532,0.5714285714285714
e51114ac-ff3c-4823-be87-e25e9085096a,ec98a66f-6cc0-4a39-80d8-5b525b428ec7,0.25
e51114ac-ff3c-4823-be87-e25e9085096a,8453ab51-f78f-4b28-93a5-248068505454,0.25
e51114ac-ff3c-4823-be87-e25e9085096a,d6cf062a-c830-436c-b2d2-6ac0f0e37fc0,0.25
7be2d720-52c2-4f8a-a82a-2b90f535ad40,c7dbd2da-a758-44ba-9e16-ee10ec99f631,0.5714285714285714
7be2d720-52c2-4f8a-a82a-2b90f535ad40,078f6ae4-4cf2-4c74-b810-157537c3a8b9,0.5714285714285714
7be2d720-52c2-4f8a-a82a-2b90f535ad40,c09c778a-d5c2-4dec-a3e8-e99f28065b97,0.5714285714285714
0d3f1ae0-f78c-47d3-9df6-b749e36304a2,8b1f5085-e3de-45f9-9ba1-aa6bb450722e,0.6291344123856438
0d3f1ae0-f78c-47d3-9df6-b749e36304a2,3dbe0a02-7dec-4f06-a863-9eb8d99645f0,0.5714285714285714
0d3f1ae0-f78c-47d3-9df6-b749e36304a2,c923865d-c488-4d15-a42d-b8ccfb17f160,0.5064068622259875
c7dbd2da-a758-44ba-9e16-ee10ec99f631,c09c778a-d5c2-4dec-a3e8-e99f28065b97,0.8571428571428571
c7dbd2da-a758-44ba-9e16-ee10ec99f631,c88ae08a-0390-40a3-99fe-40013e5b930e,0.7592364532019705
c7dbd2da-a758-44ba-9e16-ee10ec99f631,732513c7-0864-4037-bb1e-1532518bca64,0.7592364532019705
24889764-ab00-4c8e-ae3e-5945601bbafb,3d150cd4-4e0e-4c9b-8148-cd8fa3426c70,0.5714285714285714
24889764-ab00-4c8e-ae3e-5945601bbafb,1c87a6a3-bdea-45bf-b259-aee417734726,0.5714285714285714
24889764-ab00-4c8e-ae3e-5945601bbafb,03b42284-af8d-434e-a03b-f7daf55a55c3,0.5714285714285714
8da7061a-5e02-49b0-a888-fb3461b8a8c5,451c9406-3053-4605-9f1e-0b6183d93d56,0.5714285714285714
8da7061a-5e02-49b0-a888-fb3461b8a8c5,49026fd4-c9bd-4c36-a4f6-420f3fbbbbf0,0.5714285714285714
8da7061a-5e02-49b0-a888-fb3461b8a8c5,8453ab51-f78f-4b28-93a5-248068505454,0.5
3890f753-a284-4da4-9723-c0a697c8a403,3cbfc97b-1004-4096-a198-83f672cb4789,0.7142857142857143
3890f753-a284-4da4-9723-c0a697c8a403,94147869-54e7-4573-a1e8-446456d92dec,0.7142857142857143
3890f753-a284-4da4-9723-c0a697c8a403,1a4035ab-435c-41aa-89f8-98efcfd32311,0.6666666666666666
41a4f5a5-728a-4965-b483-6e265eebf93a,82fc492f-0adc-49bd-8458-69bb1f0f318e,0.6666666666666666
41a4f5a5-728a-4965-b483-6e265eebf93a,822a6db3-48ad-4290-a711-8c4d7f07abc8,0.5714285714285714
41a4f5a5-728a-4965-b483-6e265eebf93a,ca1ccf90-ef97-446d-b9ba-214844ffc371,0.5714285714285714
b30cef8b-4065-4272-89b5-57b1fd91c50d,f7bbbdaf-da16-4964-92b6-e7fdd11dc74a,0.5714285714285714
b30cef8b-4065-4272-89b5-57b1fd91c50d,f6f8a007-7d2e-4e3e-89bd-3fc5709682f4,0.5714285714285714
b30cef8b-4065-4272-89b5-57b1fd91c50d,1c145fe8-a80c-421d-872e-7da9dfa90a6e,0.5519713261648745
8b1f5085-e3de-45f9-9ba1-aa6bb450722e,0d3f1ae0-f78c-47d3-9df6-b749e36304a2,0.6291344123856438
8b1f5085-e3de-45f9-9ba1-aa6bb450722e,f74fbc17-4f62-4287-8b17-7354bd135366,0.5714285714285714
8b1f5085-e3de-45f9-9ba1-aa6bb450722e,5129abc6-b09b-4ff1-b4c1-22c846d12a81,0.5714285714285714
4da333cf-6f2a-4b64-9212-2be665c5e1e3,87daa9e0-9c54-4c2e-8a7e-f3765fb00184,0.5714285714285714
4da333cf-6f2a-4b64-9212-2be665c5e1e3,a3f38767-02ae-4990-be18-35ca819684a7,0.503968253968254
4da333cf-6f2a-4b64-9212-2be665c5e1e3,56c75e72-50ae-4e29-aea4-f6394e1d986b,0.503968253968254
